Valid_From_UTC,Valid_To_UTC,Valid_From_Local,Valid_To_Local,Price_Inc_VAT,Price_Ex_VAT
10/31/22 15:30,10/31/22 16:00,10/31/22 15:30,10/31/22 16:00,34.02,32.4
10/31/22 16:00,10/31/22 16:30,10/31/22 16:00,10/31/22 16:30,35.8,34.09
10/31/22 16:30,10/31/22 17:00,10/31/22 16:30,10/31/22 17:00,36.75,35.0
10/31/22 17:00,10/31/22 17:30,10/31/22 17:00,10/31/22 17:30,35.8,34.09
10/31/22 17:30,10/31/22 18:00,10/31/22 17:30,10/31/22 18:00,35.8,34.09
10/31/22 18:00,10/31/22 18:30,10/31/22 18:00,10/31/22 18:30,35.8,34.09
10/31/22 18:30,10/31/22 19:00,10/31/22 18:30,10/31/22 19:00,35.8,34.09
10/31/22 19:00,10/31/22 19:30,10/31/22 19:00,10/31/22 19:30,28.46,27.1
10/31/22 19:30,10/31/22 20:00,10/31/22 19:30,10/31/22 20:00,27.55,26.24
10/31/22 20:00,10/31/22 20:30,10/31/22 20:00,10/31/22 20:30,26.36,25.1
10/31/22 20:30,10/31/22 21:00,10/31/22 20:30,10/31/22 21:00,24.57,23.4
10/31/22 21:00,10/31/22 21:30,10/31/22 21:00,10/31/22 21:30,26.21,24.96
10/31/22 21:30,10/31/22 22:00,10/31/22 21:30,10/31/22 22:00,21.82,20.78
10/31/22 22:00,10/31/22 22:30,10/31/22 22:00,10/31/22 22:30,23.94,22.8
10/31/22 22:30,10/31/22 23:00,10/31/22 22:30,10/31/22 23:00,19.97,19.02
10/31/22 23:00,10/31/22 23:30,10/31/22 23:00,10/31/22 23:30,18.17,17.3
10/31/22 23:30,11/1/22 0:00,10/31/22 23:30,11/1/22 0:00,16.41,15.63
11/1/22 0:00,11/1/22 0:30,11/1/22 0:00,11/1/22 0:30,11.47,10.92
11/1/22 0:30,11/1/22 1:00,11/1/22 0:30,11/1/22 1:00,16.8,16.0
11/1/22 1:00,11/1/22 1:30,11/1/22 1:00,11/1/22 1:30,16.4,15.62
11/1/22 1:30,11/1/22 2:00,11/1/22 1:30,11/1/22 2:00,12.25,11.67
11/1/22 2:00,11/1/22 2:30,11/1/22 2:00,11/1/22 2:30,11.18,10.65
11/1/22 2:30,11/1/22 3:00,11/1/22 2:30,11/1/22 3:00,8.84,8.42
11/1/22 3:00,11/1/22 3:30,11/1/22 3:00,11/1/22 3:30,11.28,10.74
11/1/22 3:30,11/1/22 4:00,11/1/22 3:30,11/1/22 4:00,9.01,8.58
11/1/22 4:00,11/1/22 4:30,11/1/22 4:00,11/1/22 4:30,11.32,10.78
11/1/22 4:30,11/1/22 5:00,11/1/22 4:30,11/1/22 5:00,9.83,9.36
11/1/22 5:00,11/1/22 5:30,11/1/22 5:00,11/1/22 5:30,11.05,10.52
11/1/22 5:30,11/1/22 6:00,11/1/22 5:30,11/1/22 6:00,13.46,12.82
11/1/22 6:00,11/1/22 6:30,11/1/22 6:00,11/1/22 6:30,16.04,15.28
11/1/22 6:30,11/1/22 7:00,11/1/22 6:30,11/1/22 7:00,17.87,17.02
11/1/22 7:00,11/1/22 7:30,11/1/22 7:00,11/1/22 7:30,17.33,16.5
11/1/22 7:30,11/1/22 8:00,11/1/22 7:30,11/1/22 8:00,20.2,19.24
11/1/22 8:00,11/1/22 8:30,11/1/22 8:00,11/1/22 8:30,19.09,18.18
11/1/22 8:30,11/1/22 9:00,11/1/22 8:30,11/1/22 9:00,20.58,19.6
11/1/22 9:00,11/1/22 9:30,11/1/22 9:00,11/1/22 9:30,20.56,19.58
11/1/22 9:30,11/1/22 10:00,11/1/22 9:30,11/1/22 10:00,17.72,16.88
11/1/22 10:00,11/1/22 10:30,11/1/22 10:00,11/1/22 10:30,18.0,17.14
11/1/22 10:30,11/1/22 11:00,11/1/22 10:30,11/1/22 11:00,17.33,16.5
11/1/22 11:00,11/1/22 11:30,11/1/22 11:00,11/1/22 11:30,16.38,15.6
11/1/22 11:30,11/1/22 12:00,11/1/22 11:30,11/1/22 12:00,16.38,15.6
11/1/22 12:00,11/1/22 12:30,11/1/22 12:00,11/1/22 12:30,16.38,15.6
11/1/22 12:30,11/1/22 13:00,11/1/22 12:30,11/1/22 13:00,16.38,15.6
11/1/22 13:00,11/1/22 13:30,11/1/22 13:00,11/1/22 13:30,17.41,16.58
11/1/22 13:30,11/1/22 14:00,11/1/22 13:30,11/1/22 14:00,17.75,16.9
11/1/22 14:00,11/1/22 14:30,11/1/22 14:00,11/1/22 14:30,18.2,17.33
11/1/22 14:30,11/1/22 15:00,11/1/22 14:30,11/1/22 15:00,19.3,18.38
11/1/22 15:00,11/1/22 15:30,11/1/22 15:00,11/1/22 15:30,20.14,19.18
11/1/22 15:30,11/1/22 16:00,11/1/22 15:30,11/1/22 16:00,21.48,20.46
11/1/22 16:00,11/1/22 16:30,11/1/22 16:00,11/1/22 16:30,30.14,28.7
11/1/22 16:30,11/1/22 17:00,11/1/22 16:30,11/1/22 17:00,35.8,34.09
11/1/22 17:00,11/1/22 17:30,11/1/22 17:00,11/1/22 17:30,35.8,34.09
11/1/22 17:30,11/1/22 18:00,11/1/22 17:30,11/1/22 18:00,35.8,34.09
11/1/22 18:00,11/1/22 18:30,11/1/22 18:00,11/1/22 18:30,35.8,34.09
11/1/22 18:30,11/1/22 19:00,11/1/22 18:30,11/1/22 19:00,35.45,33.76
11/1/22 19:00,11/1/22 19:30,11/1/22 19:00,11/1/22 19:30,22.91,21.82
11/1/22 19:30,11/1/22 20:00,11/1/22 19:30,11/1/22 20:00,17.33,16.5
11/1/22 20:00,11/1/22 20:30,11/1/22 20:00,11/1/22 20:30,17.75,16.9
11/1/22 20:30,11/1/22 21:00,11/1/22 20:30,11/1/22 21:00,16.8,16.0
11/1/22 21:00,11/1/22 21:30,11/1/22 21:00,11/1/22 21:30,18.35,17.48
11/1/22 21:30,11/1/22 22:00,11/1/22 21:30,11/1/22 22:00,15.31,14.58
11/1/22 22:00,11/1/22 22:30,11/1/22 22:00,11/1/22 22:30,18.48,17.6
11/1/22 22:30,11/1/22 23:00,11/1/22 22:30,11/1/22 23:00,15.16,14.44
11/1/22 23:00,11/1/22 23:30,11/1/22 23:00,11/1/22 23:30,13.8,13.14
11/1/22 23:30,11/2/22 0:00,11/1/22 23:30,11/2/22 0:00,12.6,12.0
11/2/22 0:00,11/2/22 0:30,11/2/22 0:00,11/2/22 0:30,11.63,11.08
11/2/22 0:30,11/2/22 1:00,11/2/22 0:30,11/2/22 1:00,12.12,11.54
11/2/22 1:00,11/2/22 1:30,11/2/22 1:00,11/2/22 1:30,11.53,10.98
11/2/22 1:30,11/2/22 2:00,11/2/22 1:30,11/2/22 2:00,9.24,8.8
11/2/22 2:00,11/2/22 2:30,11/2/22 2:00,11/2/22 2:30,9.56,9.1
11/2/22 2:30,11/2/22 3:00,11/2/22 2:30,11/2/22 3:00,8.32,7.92
11/2/22 3:00,11/2/22 3:30,11/2/22 3:00,11/2/22 3:30,6.74,6.42
11/2/22 3:30,11/2/22 4:00,11/2/22 3:30,11/2/22 4:00,6.74,6.42
11/2/22 4:00,11/2/22 4:30,11/2/22 4:00,11/2/22 4:30,7.81,7.44
11/2/22 4:30,11/2/22 5:00,11/2/22 4:30,11/2/22 5:00,9.11,8.68
11/2/22 5:00,11/2/22 5:30,11/2/22 5:00,11/2/22 5:30,9.65,9.19
11/2/22 5:30,11/2/22 6:00,11/2/22 5:30,11/2/22 6:00,14.22,13.54
11/2/22 6:00,11/2/22 6:30,11/2/22 6:00,11/2/22 6:30,18.9,18.0
11/2/22 6:30,11/2/22 7:00,11/2/22 6:30,11/2/22 7:00,26.04,24.8
11/2/22 7:00,11/2/22 7:30,11/2/22 7:00,11/2/22 7:30,18.29,17.42
11/2/22 7:30,11/2/22 8:00,11/2/22 7:30,11/2/22 8:00,24.15,23.0
11/2/22 8:00,11/2/22 8:30,11/2/22 8:00,11/2/22 8:30,21.0,20.0
11/2/22 8:30,11/2/22 9:00,11/2/22 8:30,11/2/22 9:00,19.74,18.8
11/2/22 9:00,11/2/22 9:30,11/2/22 9:00,11/2/22 9:30,18.9,18.0
11/2/22 9:30,11/2/22 10:00,11/2/22 9:30,11/2/22 10:00,14.72,14.02
11/2/22 10:00,11/2/22 10:30,11/2/22 10:00,11/2/22 10:30,15.46,14.72
11/2/22 10:30,11/2/22 11:00,11/2/22 10:30,11/2/22 11:00,14.53,13.84
11/2/22 11:00,11/2/22 11:30,11/2/22 11:00,11/2/22 11:30,14.49,13.8
11/2/22 11:30,11/2/22 12:00,11/2/22 11:30,11/2/22 12:00,13.17,12.54
11/2/22 12:00,11/2/22 12:30,11/2/22 12:00,11/2/22 12:30,13.36,12.72
11/2/22 12:30,11/2/22 13:00,11/2/22 12:30,11/2/22 13:00,13.44,12.8
11/2/22 13:00,11/2/22 13:30,11/2/22 13:00,11/2/22 13:30,14.53,13.84
11/2/22 13:30,11/2/22 14:00,11/2/22 13:30,11/2/22 14:00,14.53,13.84
11/2/22 14:00,11/2/22 14:30,11/2/22 14:00,11/2/22 14:30,16.8,16.0
11/2/22 14:30,11/2/22 15:00,11/2/22 14:30,11/2/22 15:00,16.95,16.14
11/2/22 15:00,11/2/22 15:30,11/2/22 15:00,11/2/22 15:30,16.95,16.14
11/2/22 15:30,11/2/22 16:00,11/2/22 15:30,11/2/22 16:00,18.9,18.0
11/2/22 16:00,11/2/22 16:30,11/2/22 16:00,11/2/22 16:30,29.67,28.26
11/2/22 16:30,11/2/22 17:00,11/2/22 16:30,11/2/22 17:00,35.8,34.09
11/2/22 17:00,11/2/22 17:30,11/2/22 17:00,11/2/22 17:30,35.8,34.09
11/2/22 17:30,11/2/22 18:00,11/2/22 17:30,11/2/22 18:00,35.8,34.09
11/2/22 18:00,11/2/22 18:30,11/2/22 18:00,11/2/22 18:30,35.45,33.76
11/2/22 18:30,11/2/22 19:00,11/2/22 18:30,11/2/22 19:00,32.11,30.58
11/2/22 19:00,11/2/22 19:30,11/2/22 19:00,11/2/22 19:30,18.9,18.0
11/2/22 19:30,11/2/22 20:00,11/2/22 19:30,11/2/22 20:00,18.9,18.0
11/2/22 20:00,11/2/22 20:30,11/2/22 20:00,11/2/22 20:30,18.9,18.0
11/2/22 20:30,11/2/22 21:00,11/2/22 20:30,11/2/22 21:00,17.49,16.66
11/2/22 21:00,11/2/22 21:30,11/2/22 21:00,11/2/22 21:30,16.95,16.14
11/2/22 21:30,11/2/22 22:00,11/2/22 21:30,11/2/22 22:00,16.36,15.58
11/2/22 22:00,11/2/22 22:30,11/2/22 22:00,11/2/22 22:30,17.64,16.8
11/2/22 22:30,11/2/22 23:00,11/2/22 22:30,11/2/22 23:00,13.46,12.82
11/2/22 23:00,11/2/22 23:30,11/2/22 23:00,11/2/22 23:30,12.6,12.0
11/2/22 23:30,11/3/22 0:00,11/2/22 23:30,11/3/22 0:00,6.3,6.0
11/3/22 0:00,11/3/22 0:30,11/3/22 0:00,11/3/22 0:30,9.03,8.6
11/3/22 0:30,11/3/22 1:00,11/3/22 0:30,11/3/22 1:00,12.6,12.0
11/3/22 1:00,11/3/22 1:30,11/3/22 1:00,11/3/22 1:30,7.35,7.0
11/3/22 1:30,11/3/22 2:00,11/3/22 1:30,11/3/22 2:00,8.78,8.36
11/3/22 2:00,11/3/22 2:30,11/3/22 2:00,11/3/22 2:30,5.69,5.42
11/3/22 2:30,11/3/22 3:00,11/3/22 2:30,11/3/22 3:00,8.4,8.0
11/3/22 3:00,11/3/22 3:30,11/3/22 3:00,11/3/22 3:30,7.64,7.28
11/3/22 3:30,11/3/22 4:00,11/3/22 3:30,11/3/22 4:00,10.75,10.24
11/3/22 4:00,11/3/22 4:30,11/3/22 4:00,11/3/22 4:30,11.55,11.0
11/3/22 4:30,11/3/22 5:00,11/3/22 4:30,11/3/22 5:00,13.1,12.48
11/3/22 5:00,11/3/22 5:30,11/3/22 5:00,11/3/22 5:30,19.11,18.2
11/3/22 5:30,11/3/22 6:00,11/3/22 5:30,11/3/22 6:00,18.06,17.2
11/3/22 6:00,11/3/22 6:30,11/3/22 6:00,11/3/22 6:30,20.73,19.74
11/3/22 6:30,11/3/22 7:00,11/3/22 6:30,11/3/22 7:00,19.82,18.88
11/3/22 7:00,11/3/22 7:30,11/3/22 7:00,11/3/22 7:30,20.43,19.46
11/3/22 7:30,11/3/22 8:00,11/3/22 7:30,11/3/22 8:00,23.65,22.52
11/3/22 8:00,11/3/22 8:30,11/3/22 8:00,11/3/22 8:30,20.24,19.28
11/3/22 8:30,11/3/22 9:00,11/3/22 8:30,11/3/22 9:00,21.84,20.8
11/3/22 9:00,11/3/22 9:30,11/3/22 9:00,11/3/22 9:30,22.18,21.12
11/3/22 9:30,11/3/22 10:00,11/3/22 9:30,11/3/22 10:00,23.52,22.4
11/3/22 10:00,11/3/22 10:30,11/3/22 10:00,11/3/22 10:30,23.1,22.0
11/3/22 10:30,11/3/22 11:00,11/3/22 10:30,11/3/22 11:00,24.19,23.04
11/3/22 11:00,11/3/22 11:30,11/3/22 11:00,11/3/22 11:30,23.27,22.16
11/3/22 11:30,11/3/22 12:00,11/3/22 11:30,11/3/22 12:00,23.31,22.2
11/3/22 12:00,11/3/22 12:30,11/3/22 12:00,11/3/22 12:30,23.08,21.98
11/3/22 12:30,11/3/22 13:00,11/3/22 12:30,11/3/22 13:00,23.08,21.98
11/3/22 13:00,11/3/22 13:30,11/3/22 13:00,11/3/22 13:30,25.2,24.0
11/3/22 13:30,11/3/22 14:00,11/3/22 13:30,11/3/22 14:00,23.31,22.2
11/3/22 14:00,11/3/22 14:30,11/3/22 14:00,11/3/22 14:30,26.59,25.32
11/3/22 14:30,11/3/22 15:00,11/3/22 14:30,11/3/22 15:00,23.94,22.8
11/3/22 15:00,11/3/22 15:30,11/3/22 15:00,11/3/22 15:30,23.86,22.72
11/3/22 15:30,11/3/22 16:00,11/3/22 15:30,11/3/22 16:00,27.57,26.26
11/3/22 16:00,11/3/22 16:30,11/3/22 16:00,11/3/22 16:30,35.8,34.09
11/3/22 16:30,11/3/22 17:00,11/3/22 16:30,11/3/22 17:00,35.8,34.09
11/3/22 17:00,11/3/22 17:30,11/3/22 17:00,11/3/22 17:30,35.8,34.09
11/3/22 17:30,11/3/22 18:00,11/3/22 17:30,11/3/22 18:00,35.8,34.09
11/3/22 18:00,11/3/22 18:30,11/3/22 18:00,11/3/22 18:30,35.8,34.09
11/3/22 18:30,11/3/22 19:00,11/3/22 18:30,11/3/22 19:00,35.8,34.09
11/3/22 19:00,11/3/22 19:30,11/3/22 19:00,11/3/22 19:30,31.5,30.0
11/3/22 19:30,11/3/22 20:00,11/3/22 19:30,11/3/22 20:00,23.31,22.2
11/3/22 20:00,11/3/22 20:30,11/3/22 20:00,11/3/22 20:30,25.41,24.2
11/3/22 20:30,11/3/22 21:00,11/3/22 20:30,11/3/22 21:00,23.1,22.0
11/3/22 21:00,11/3/22 21:30,11/3/22 21:00,11/3/22 21:30,23.1,22.0
11/3/22 21:30,11/3/22 22:00,11/3/22 21:30,11/3/22 22:00,20.77,19.78
11/3/22 22:00,11/3/22 22:30,11/3/22 22:00,11/3/22 22:30,24.15,23.0
11/3/22 22:30,11/3/22 23:00,11/3/22 22:30,11/3/22 23:00,19.32,18.4
11/3/22 23:00,11/3/22 23:30,11/3/22 23:00,11/3/22 23:30,29.44,28.04
11/3/22 23:30,11/4/22 0:00,11/3/22 23:30,11/4/22 0:00,31.08,29.6
11/4/22 0:00,11/4/22 0:30,11/4/22 0:00,11/4/22 0:30,30.26,28.82
11/4/22 0:30,11/4/22 1:00,11/4/22 0:30,11/4/22 1:00,33.6,32.0
11/4/22 1:00,11/4/22 1:30,11/4/22 1:00,11/4/22 1:30,30.05,28.62
11/4/22 1:30,11/4/22 2:00,11/4/22 1:30,11/4/22 2:00,25.35,24.14
11/4/22 2:00,11/4/22 2:30,11/4/22 2:00,11/4/22 2:30,28.27,26.92
11/4/22 2:30,11/4/22 3:00,11/4/22 2:30,11/4/22 3:00,23.31,22.2
11/4/22 3:00,11/4/22 3:30,11/4/22 3:00,11/4/22 3:30,27.93,26.6
11/4/22 3:30,11/4/22 4:00,11/4/22 3:30,11/4/22 4:00,22.26,21.2
11/4/22 4:00,11/4/22 4:30,11/4/22 4:00,11/4/22 4:30,27.64,26.32
11/4/22 4:30,11/4/22 5:00,11/4/22 4:30,11/4/22 5:00,22.85,21.76
11/4/22 5:00,11/4/22 5:30,11/4/22 5:00,11/4/22 5:30,32.08,30.55
11/4/22 5:30,11/4/22 6:00,11/4/22 5:30,11/4/22 6:00,31.08,29.6
11/4/22 6:00,11/4/22 6:30,11/4/22 6:00,11/4/22 6:30,32.72,31.16
11/4/22 6:30,11/4/22 7:00,11/4/22 6:30,11/4/22 7:00,33.81,32.2
11/4/22 7:00,11/4/22 7:30,11/4/22 7:00,11/4/22 7:30,32.91,31.34
11/4/22 7:30,11/4/22 8:00,11/4/22 7:30,11/4/22 8:00,35.8,34.09
11/4/22 8:00,11/4/22 8:30,11/4/22 8:00,11/4/22 8:30,35.8,34.09
11/4/22 8:30,11/4/22 9:00,11/4/22 8:30,11/4/22 9:00,34.94,33.28
11/4/22 9:00,11/4/22 9:30,11/4/22 9:00,11/4/22 9:30,34.61,32.96
11/4/22 9:30,11/4/22 10:00,11/4/22 9:30,11/4/22 10:00,28.14,26.8
11/4/22 10:00,11/4/22 10:30,11/4/22 10:00,11/4/22 10:30,31.06,29.58
11/4/22 10:30,11/4/22 11:00,11/4/22 10:30,11/4/22 11:00,27.93,26.6
11/4/22 11:00,11/4/22 11:30,11/4/22 11:00,11/4/22 11:30,29.55,28.14
11/4/22 11:30,11/4/22 12:00,11/4/22 11:30,11/4/22 12:00,29.19,27.8
11/4/22 12:00,11/4/22 12:30,11/4/22 12:00,11/4/22 12:30,30.7,29.24
11/4/22 12:30,11/4/22 13:00,11/4/22 12:30,11/4/22 13:00,33.6,32.0
11/4/22 13:00,11/4/22 13:30,11/4/22 13:00,11/4/22 13:30,27.51,26.2
11/4/22 13:30,11/4/22 14:00,11/4/22 13:30,11/4/22 14:00,30.6,29.14
11/4/22 14:00,11/4/22 14:30,11/4/22 14:00,11/4/22 14:30,33.26,31.68
11/4/22 14:30,11/4/22 15:00,11/4/22 14:30,11/4/22 15:00,27.51,26.2
11/4/22 15:00,11/4/22 15:30,11/4/22 15:00,11/4/22 15:30,33.12,31.54
11/4/22 15:30,11/4/22 16:00,11/4/22 15:30,11/4/22 16:00,35.8,34.09
11/4/22 16:00,11/4/22 16:30,11/4/22 16:00,11/4/22 16:30,35.8,34.09
11/4/22 16:30,11/4/22 17:00,11/4/22 16:30,11/4/22 17:00,37.15,35.38
11/4/22 17:00,11/4/22 17:30,11/4/22 17:00,11/4/22 17:30,37.15,35.38
11/4/22 17:30,11/4/22 18:00,11/4/22 17:30,11/4/22 18:00,37.15,35.38
11/4/22 18:00,11/4/22 18:30,11/4/22 18:00,11/4/22 18:30,37.15,35.38
11/4/22 18:30,11/4/22 19:00,11/4/22 18:30,11/4/22 19:00,35.8,34.09
11/4/22 19:00,11/4/22 19:30,11/4/22 19:00,11/4/22 19:30,35.8,34.09
11/4/22 19:30,11/4/22 20:00,11/4/22 19:30,11/4/22 20:00,29.4,28.0
11/4/22 20:00,11/4/22 20:30,11/4/22 20:00,11/4/22 20:30,34.86,33.2
11/4/22 20:30,11/4/22 21:00,11/4/22 20:30,11/4/22 21:00,32.89,31.32
11/4/22 21:00,11/4/22 21:30,11/4/22 21:00,11/4/22 21:30,31.1,29.62
11/4/22 21:30,11/4/22 22:00,11/4/22 21:30,11/4/22 22:00,31.48,29.98
11/4/22 22:00,11/4/22 22:30,11/4/22 22:00,11/4/22 22:30,30.45,29.0
11/4/22 22:30,11/4/22 23:00,11/4/22 22:30,11/4/22 23:00,30.2,28.76
11/4/22 23:00,11/4/22 23:30,11/4/22 23:00,11/4/22 23:30,25.2,24.0
11/4/22 23:30,11/5/22 0:00,11/4/22 23:30,11/5/22 0:00,24.3,23.14
11/5/22 0:00,11/5/22 0:30,11/5/22 0:00,11/5/22 0:30,22.26,21.2
11/5/22 0:30,11/5/22 1:00,11/5/22 0:30,11/5/22 1:00,24.99,23.8
11/5/22 1:00,11/5/22 1:30,11/5/22 1:00,11/5/22 1:30,23.94,22.8
11/5/22 1:30,11/5/22 2:00,11/5/22 1:30,11/5/22 2:00,21.04,20.04
11/5/22 2:00,11/5/22 2:30,11/5/22 2:00,11/5/22 2:30,21.04,20.04
11/5/22 2:30,11/5/22 3:00,11/5/22 2:30,11/5/22 3:00,21.0,20.0
11/5/22 3:00,11/5/22 3:30,11/5/22 3:00,11/5/22 3:30,21.0,20.0
11/5/22 3:30,11/5/22 4:00,11/5/22 3:30,11/5/22 4:00,21.0,20.0
11/5/22 4:00,11/5/22 4:30,11/5/22 4:00,11/5/22 4:30,21.0,20.0
11/5/22 4:30,11/5/22 5:00,11/5/22 4:30,11/5/22 5:00,21.0,20.0
11/5/22 5:00,11/5/22 5:30,11/5/22 5:00,11/5/22 5:30,23.96,22.82
11/5/22 5:30,11/5/22 6:00,11/5/22 5:30,11/5/22 6:00,23.1,22.0
11/5/22 6:00,11/5/22 6:30,11/5/22 6:00,11/5/22 6:30,22.85,21.76
11/5/22 6:30,11/5/22 7:00,11/5/22 6:30,11/5/22 7:00,25.49,24.28
11/5/22 7:00,11/5/22 7:30,11/5/22 7:00,11/5/22 7:30,24.99,23.8
11/5/22 7:30,11/5/22 8:00,11/5/22 7:30,11/5/22 8:00,27.3,26.0
11/5/22 8:00,11/5/22 8:30,11/5/22 8:00,11/5/22 8:30,24.99,23.8
11/5/22 8:30,11/5/22 9:00,11/5/22 8:30,11/5/22 9:00,26.67,25.4
11/5/22 9:00,11/5/22 9:30,11/5/22 9:00,11/5/22 9:30,27.3,26.0
