timestamp_utc,settlementDate,settlementPeriod,price,volume,dataProvider
2024-01-08 00:00:00+00:00,2024-01-08,1,67.06,669.0,APXMIDP
2024-01-08 00:30:00+00:00,2024-01-08,2,69.8,654.4,APXMIDP
2024-01-08 01:00:00+00:00,2024-01-08,3,68.98,865.6,APXMIDP
2024-01-08 01:30:00+00:00,2024-01-08,4,67.56,982.5,APXMIDP
2024-01-08 02:00:00+00:00,2024-01-08,5,69.11,1058.45,APXMIDP
2024-01-08 02:30:00+00:00,2024-01-08,6,67.46,1039.6,APXMIDP
2024-01-08 03:00:00+00:00,2024-01-08,7,66.9,1192.7,APXMIDP
2024-01-08 03:30:00+00:00,2024-01-08,8,66.11,1096.55,APXMIDP
2024-01-08 04:00:00+00:00,2024-01-08,9,66.45,1194.9,APXMIDP
2024-01-08 04:30:00+00:00,2024-01-08,10,64.99,1271.75,APXMIDP
2024-01-08 05:00:00+00:00,2024-01-08,11,70.87,1255.25,APXMIDP
2024-01-08 05:30:00+00:00,2024-01-08,12,70.67,1641.3,APXMIDP
2024-01-08 06:00:00+00:00,2024-01-08,13,88.07,1871.7,APXMIDP
2024-01-08 06:30:00+00:00,2024-01-08,14,76.68,1950.6,APXMIDP
2024-01-08 07:00:00+00:00,2024-01-08,15,86.99,1887.2,APXMIDP
2024-01-08 07:30:00+00:00,2024-01-08,16,96.83,1929.75,APXMIDP
2024-01-08 08:00:00+00:00,2024-01-08,17,89.96,1512.6,APXMIDP
2024-01-08 08:30:00+00:00,2024-01-08,18,91.15,1812.0,APXMIDP
2024-01-08 09:00:00+00:00,2024-01-08,19,77.67,1810.35,APXMIDP
2024-01-08 09:30:00+00:00,2024-01-08,20,77.66,1930.5,APXMIDP
2024-01-08 10:00:00+00:00,2024-01-08,21,82.36,2045.1,APXMIDP
2024-01-08 10:30:00+00:00,2024-01-08,22,82.76,2065.3,APXMIDP
2024-01-08 11:00:00+00:00,2024-01-08,23,85.04,2004.0,APXMIDP
2024-01-08 11:30:00+00:00,2024-01-08,24,85.63,2073.45,APXMIDP
2024-01-08 12:00:00+00:00,2024-01-08,25,83.14,2190.95,APXMIDP
2024-01-08 12:30:00+00:00,2024-01-08,26,82.26,2366.2,APXMIDP
2024-01-08 13:00:00+00:00,2024-01-08,27,82.5,2401.7,APXMIDP
2024-01-08 13:30:00+00:00,2024-01-08,28,82.8,2626.75,APXMIDP
2024-01-08 14:00:00+00:00,2024-01-08,29,82.44,2709.0,APXMIDP
2024-01-08 14:30:00+00:00,2024-01-08,30,80.95,2643.95,APXMIDP
2024-01-08 15:00:00+00:00,2024-01-08,31,98.76,2608.15,APXMIDP
2024-01-08 15:30:00+00:00,2024-01-08,32,100.71,2775.9,APXMIDP
2024-01-08 16:00:00+00:00,2024-01-08,33,93.53,2788.3,APXMIDP
2024-01-08 16:30:00+00:00,2024-01-08,34,97.66,2973.5,APXMIDP
2024-01-08 17:00:00+00:00,2024-01-08,35,97.31,2822.85,APXMIDP
2024-01-08 17:30:00+00:00,2024-01-08,36,92.36,2875.0,APXMIDP
2024-01-08 18:00:00+00:00,2024-01-08,37,90.89,3262.8,APXMIDP
2024-01-08 18:30:00+00:00,2024-01-08,38,90.13,3081.3,APXMIDP
2024-01-08 19:00:00+00:00,2024-01-08,39,85.7,2970.7,APXMIDP
2024-01-08 19:30:00+00:00,2024-01-08,40,82.84,2461.95,APXMIDP
2024-01-08 20:00:00+00:00,2024-01-08,41,85.13,2373.4,APXMIDP
2024-01-08 20:30:00+00:00,2024-01-08,42,82.13,2641.75,APXMIDP
2024-01-08 21:00:00+00:00,2024-01-08,43,77.57,2388.9,APXMIDP
2024-01-08 21:30:00+00:00,2024-01-08,44,72.78,2025.05,APXMIDP
2024-01-08 22:00:00+00:00,2024-01-08,45,74.25,1965.0,APXMIDP
2024-01-08 22:30:00+00:00,2024-01-08,46,71.74,2246.75,APXMIDP
2024-01-08 23:00:00+00:00,2024-01-08,47,67.47,1002.1,APXMIDP
2024-01-08 23:30:00+00:00,2024-01-08,48,63.3,1024.25,APXMIDP
2024-01-09 00:00:00+00:00,2024-01-09,1,60.86,1115.4,APXMIDP
2024-01-09 00:30:00+00:00,2024-01-09,2,62.71,1346.65,APXMIDP
2024-01-09 01:00:00+00:00,2024-01-09,3,61.47,1332.85,APXMIDP
2024-01-09 01:30:00+00:00,2024-01-09,4,61.07,1160.65,APXMIDP
2024-01-09 02:00:00+00:00,2024-01-09,5,64.7,1505.85,APXMIDP
2024-01-09 02:30:00+00:00,2024-01-09,6,62.72,1518.5,APXMIDP
2024-01-09 03:00:00+00:00,2024-01-09,7,57.3,1393.15,APXMIDP
2024-01-09 03:30:00+00:00,2024-01-09,8,55.97,1413.05,APXMIDP
2024-01-09 04:00:00+00:00,2024-01-09,9,61.93,1744.25,APXMIDP
2024-01-09 04:30:00+00:00,2024-01-09,10,54.73,1680.1,APXMIDP
2024-01-09 05:00:00+00:00,2024-01-09,11,55.08,1797.1,APXMIDP
2024-01-09 05:30:00+00:00,2024-01-09,12,57.86,2554.5,APXMIDP
2024-01-09 06:00:00+00:00,2024-01-09,13,61.05,2122.95,APXMIDP
2024-01-09 06:30:00+00:00,2024-01-09,14,62.3,2186.2,APXMIDP
2024-01-09 07:00:00+00:00,2024-01-09,15,77.57,2299.45,APXMIDP
2024-01-09 07:30:00+00:00,2024-01-09,16,93.36,2915.2,APXMIDP
2024-01-09 08:00:00+00:00,2024-01-09,17,77.31,2094.3,APXMIDP
2024-01-09 08:30:00+00:00,2024-01-09,18,83.66,2462.25,APXMIDP
2024-01-09 09:00:00+00:00,2024-01-09,19,78.12,2080.1,APXMIDP
2024-01-09 09:30:00+00:00,2024-01-09,20,78.44,2081.75,APXMIDP
2024-01-09 10:00:00+00:00,2024-01-09,21,78.55,2363.5,APXMIDP
2024-01-09 10:30:00+00:00,2024-01-09,22,76.97,2146.95,APXMIDP
2024-01-09 11:00:00+00:00,2024-01-09,23,69.64,2106.1,APXMIDP
2024-01-09 11:30:00+00:00,2024-01-09,24,69.24,1992.45,APXMIDP
2024-01-09 12:00:00+00:00,2024-01-09,25,69.29,2056.8,APXMIDP
2024-01-09 12:30:00+00:00,2024-01-09,26,69.36,2015.15,APXMIDP
2024-01-09 13:00:00+00:00,2024-01-09,27,68.75,1966.25,APXMIDP
2024-01-09 13:30:00+00:00,2024-01-09,28,68.44,1976.2,APXMIDP
2024-01-09 14:00:00+00:00,2024-01-09,29,68.12,2373.95,APXMIDP
2024-01-09 14:30:00+00:00,2024-01-09,30,68.98,2294.25,APXMIDP
2024-01-09 15:00:00+00:00,2024-01-09,31,77.72,2564.6,APXMIDP
2024-01-09 15:30:00+00:00,2024-01-09,32,82.12,2483.0,APXMIDP
2024-01-09 16:00:00+00:00,2024-01-09,33,89.9,2618.75,APXMIDP
2024-01-09 16:30:00+00:00,2024-01-09,34,93.81,2972.05,APXMIDP
2024-01-09 17:00:00+00:00,2024-01-09,35,83.69,2753.55,APXMIDP
2024-01-09 17:30:00+00:00,2024-01-09,36,86.68,2767.9,APXMIDP
2024-01-09 18:00:00+00:00,2024-01-09,37,92.61,2976.8,APXMIDP
2024-01-09 18:30:00+00:00,2024-01-09,38,92.68,2863.55,APXMIDP
2024-01-09 19:00:00+00:00,2024-01-09,39,85.74,2316.55,APXMIDP
2024-01-09 19:30:00+00:00,2024-01-09,40,78.19,2102.3,APXMIDP
2024-01-09 20:00:00+00:00,2024-01-09,41,74.8,2099.3,APXMIDP
2024-01-09 20:30:00+00:00,2024-01-09,42,69.99,1838.1,APXMIDP
2024-01-09 21:00:00+00:00,2024-01-09,43,74.33,1905.4,APXMIDP
2024-01-09 21:30:00+00:00,2024-01-09,44,69.82,1765.25,APXMIDP
2024-01-09 22:00:00+00:00,2024-01-09,45,68.23,1768.3,APXMIDP
2024-01-09 22:30:00+00:00,2024-01-09,46,65.53,1993.5,APXMIDP
2024-01-09 23:00:00+00:00,2024-01-09,47,57.75,1316.2,APXMIDP
2024-01-09 23:30:00+00:00,2024-01-09,48,60.82,1506.55,APXMIDP
2024-01-10 00:00:00+00:00,2024-01-10,1,62.69,1559.5,APXMIDP
2024-01-10 00:30:00+00:00,2024-01-10,2,62.84,1454.9,APXMIDP
2024-01-10 01:00:00+00:00,2024-01-10,3,63.63,1551.75,APXMIDP
2024-01-10 01:30:00+00:00,2024-01-10,4,64.73,1584.5,APXMIDP
2024-01-10 02:00:00+00:00,2024-01-10,5,63.29,1478.7,APXMIDP
2024-01-10 02:30:00+00:00,2024-01-10,6,64.79,1556.75,APXMIDP
2024-01-10 03:00:00+00:00,2024-01-10,7,69.51,1338.85,APXMIDP
2024-01-10 03:30:00+00:00,2024-01-10,8,70.79,1602.4,APXMIDP
2024-01-10 04:00:00+00:00,2024-01-10,9,70.49,1433.4,APXMIDP
2024-01-10 04:30:00+00:00,2024-01-10,10,68.27,1336.7,APXMIDP
2024-01-10 05:00:00+00:00,2024-01-10,11,70.43,1539.9,APXMIDP
2024-01-10 05:30:00+00:00,2024-01-10,12,69.2,1534.0,APXMIDP
2024-01-10 06:00:00+00:00,2024-01-10,13,73.61,1601.65,APXMIDP
2024-01-10 06:30:00+00:00,2024-01-10,14,94.23,1954.75,APXMIDP
2024-01-10 07:00:00+00:00,2024-01-10,15,119.6,2347.3,APXMIDP
2024-01-10 07:30:00+00:00,2024-01-10,16,125.77,2313.45,APXMIDP
2024-01-10 08:00:00+00:00,2024-01-10,17,119.97,1990.45,APXMIDP
2024-01-10 08:30:00+00:00,2024-01-10,18,125.41,2250.25,APXMIDP
2024-01-10 09:00:00+00:00,2024-01-10,19,116.68,2223.0,APXMIDP
2024-01-10 09:30:00+00:00,2024-01-10,20,115.03,2037.75,APXMIDP
2024-01-10 10:00:00+00:00,2024-01-10,21,111.15,2259.55,APXMIDP
2024-01-10 10:30:00+00:00,2024-01-10,22,110.77,2236.55,APXMIDP
2024-01-10 11:00:00+00:00,2024-01-10,23,98.87,1931.05,APXMIDP
2024-01-10 11:30:00+00:00,2024-01-10,24,96.45,1961.35,APXMIDP
2024-01-10 12:00:00+00:00,2024-01-10,25,98.5,1858.2,APXMIDP
2024-01-10 12:30:00+00:00,2024-01-10,26,97.5,1786.3,APXMIDP
2024-01-10 13:00:00+00:00,2024-01-10,27,94.64,1708.35,APXMIDP
2024-01-10 13:30:00+00:00,2024-01-10,28,93.75,1783.65,APXMIDP
2024-01-10 14:00:00+00:00,2024-01-10,29,100.13,1911.25,APXMIDP
2024-01-10 14:30:00+00:00,2024-01-10,30,95.48,2142.4,APXMIDP
2024-01-10 15:00:00+00:00,2024-01-10,31,98.4,1799.1,APXMIDP
2024-01-10 15:30:00+00:00,2024-01-10,32,109.66,1859.0,APXMIDP
2024-01-10 16:00:00+00:00,2024-01-10,33,113.76,1862.95,APXMIDP
2024-01-10 16:30:00+00:00,2024-01-10,34,122.53,1980.05,APXMIDP
2024-01-10 17:00:00+00:00,2024-01-10,35,114.46,2477.7,APXMIDP
2024-01-10 17:30:00+00:00,2024-01-10,36,112.41,2812.8,APXMIDP
2024-01-10 18:00:00+00:00,2024-01-10,37,112.65,2829.1,APXMIDP
2024-01-10 18:30:00+00:00,2024-01-10,38,107.65,2826.3,APXMIDP
2024-01-10 19:00:00+00:00,2024-01-10,39,95.03,2243.9,APXMIDP
2024-01-10 19:30:00+00:00,2024-01-10,40,97.18,1934.25,APXMIDP
2024-01-10 20:00:00+00:00,2024-01-10,41,94.91,1942.85,APXMIDP
2024-01-10 20:30:00+00:00,2024-01-10,42,82.25,2051.3,APXMIDP
2024-01-10 21:00:00+00:00,2024-01-10,43,81.72,1953.55,APXMIDP
2024-01-10 21:30:00+00:00,2024-01-10,44,73.05,1555.9,APXMIDP
2024-01-10 22:00:00+00:00,2024-01-10,45,74.22,1506.8,APXMIDP
2024-01-10 22:30:00+00:00,2024-01-10,46,70.01,1658.35,APXMIDP
2024-01-10 23:00:00+00:00,2024-01-10,47,68.2,1163.55,APXMIDP
2024-01-10 23:30:00+00:00,2024-01-10,48,66.11,1031.7,APXMIDP
2024-01-11 00:00:00+00:00,2024-01-11,1,66.55,1121.55,APXMIDP
2024-01-11 00:30:00+00:00,2024-01-11,2,76.21,1753.75,APXMIDP
2024-01-11 01:00:00+00:00,2024-01-11,3,75.81,1815.05,APXMIDP
2024-01-11 01:30:00+00:00,2024-01-11,4,72.06,1612.75,APXMIDP
2024-01-11 02:00:00+00:00,2024-01-11,5,82.81,1872.95,APXMIDP
2024-01-11 02:30:00+00:00,2024-01-11,6,74.74,1813.8,APXMIDP
2024-01-11 03:00:00+00:00,2024-01-11,7,75.5,1231.05,APXMIDP
2024-01-11 03:30:00+00:00,2024-01-11,8,74.55,1292.65,APXMIDP
2024-01-11 04:00:00+00:00,2024-01-11,9,74.11,1012.85,APXMIDP
2024-01-11 04:30:00+00:00,2024-01-11,10,70.24,1029.9,APXMIDP
2024-01-11 05:00:00+00:00,2024-01-11,11,69.27,1148.1,APXMIDP
2024-01-11 05:30:00+00:00,2024-01-11,12,69.02,1657.9,APXMIDP
2024-01-11 06:00:00+00:00,2024-01-11,13,71.69,1495.4,APXMIDP
2024-01-11 06:30:00+00:00,2024-01-11,14,78.77,2068.2,APXMIDP
2024-01-11 07:00:00+00:00,2024-01-11,15,90.11,2705.5,APXMIDP
2024-01-11 07:30:00+00:00,2024-01-11,16,105.38,2384.05,APXMIDP
2024-01-11 08:00:00+00:00,2024-01-11,17,101.97,2557.85,APXMIDP
2024-01-11 08:30:00+00:00,2024-01-11,18,109.66,2606.35,APXMIDP
2024-01-11 09:00:00+00:00,2024-01-11,19,92.75,2195.5,APXMIDP
2024-01-11 09:30:00+00:00,2024-01-11,20,91.94,2366.3,APXMIDP
2024-01-11 10:00:00+00:00,2024-01-11,21,94.8,1787.3,APXMIDP
2024-01-11 10:30:00+00:00,2024-01-11,22,86.49,1756.25,APXMIDP
2024-01-11 11:00:00+00:00,2024-01-11,23,80.38,2050.15,APXMIDP
