Date,Daily average,7-day average
01 Jan 2020,3.951,3.721
02 Jan 2020,1.771,3.486
03 Jan 2020,2.135,3.113
04 Jan 2020,2.700,2.989
05 Jan 2020,2.758,2.853
06 Jan 2020,3.472,2.945
07 Jan 2020,2.875,2.809
08 Jan 2020,3.054,2.681
09 Jan 2020,3.061,2.865
10 Jan 2020,4.486,3.201
11 Jan 2020,3.267,3.282
12 Jan 2020,3.558,3.396
13 Jan 2020,3.689,3.427
14 Jan 2020,4.950,3.724
15 Jan 2020,3.006,3.717
16 Jan 2020,3.921,3.840
17 Jan 2020,3.108,3.643
18 Jan 2020,3.824,3.722
19 Jan 2020,4.138,3.805
20 Jan 2020,2.833,3.683
21 Jan 2020,5.205,3.719
22 Jan 2020,5.773,4.115
23 Jan 2020,3.743,4.089
24 Jan 2020,3.591,4.158
25 Jan 2020,3.576,4.123
26 Jan 2020,3.513,4.033
27 Jan 2020,3.648,4.150
28 Jan 2020,3.778,3.946
29 Jan 2020,3.409,3.608
30 Jan 2020,2.490,3.429
31 Jan 2020,3.256,3.381
01 Feb 2020,3.308,3.343
02 Feb 2020,3.749,3.377
03 Feb 2020,2.572,3.223
04 Feb 2020,3.458,3.177
05 Feb 2020,1.723,2.937
06 Feb 2020,3.714,3.111
07 Feb 2020,3.153,3.097
08 Feb 2020,3.010,3.054
09 Feb 2020,3.429,3.008
10 Feb 2020,4.021,3.215
11 Feb 2020,3.382,3.205
12 Feb 2020,2.390,3.300
13 Feb 2020,3.688,3.296
14 Feb 2020,3.870,3.399
15 Feb 2020,3.151,3.419
16 Feb 2020,3.114,3.374
17 Feb 2020,3.210,3.258
18 Feb 2020,2.832,3.179
19 Feb 2020,2.854,3.246
20 Feb 2020,2.577,3.087
21 Feb 2020,3.314,3.007
22 Feb 2020,4.112,3.145
23 Feb 2020,3.213,3.159
24 Feb 2020,4.137,3.291
25 Feb 2020,4.795,3.572
26 Feb 2020,3.360,3.644
27 Feb 2020,3.236,3.738
28 Feb 2020,2.586,3.634
29 Feb 2020,2.365,3.385
01 Mar 2020,1.917,3.199
02 Mar 2020,3.630,3.127
03 Mar 2020,4.053,3.021
04 Mar 2020,12.289,4.297
05 Mar 2020,2.632,4.210
06 Mar 2020,3.941,4.404
07 Mar 2020,1.619,4.297
08 Mar 2020,2.151,4.331
09 Mar 2020,2.990,4.239
10 Mar 2020,2.753,4.054
11 Mar 2020,3.428,2.788
12 Mar 2020,3.238,2.874
13 Mar 2020,2.738,2.702
14 Mar 2020,2.380,2.811
15 Mar 2020,3.436,2.995
16 Mar 2020,2.096,2.867
17 Mar 2020,2.716,2.862
18 Mar 2020,3.599,2.886
19 Mar 2020,3.476,2.920
20 Mar 2020,2.155,2.837
21 Mar 2020,2.169,2.807
22 Mar 2020,2.232,2.635
23 Mar 2020,1.925,2.610
24 Mar 2020,1.173,2.390
25 Mar 2020,1.427,2.080
26 Mar 2020,2.317,1.914
27 Mar 2020,2.242,1.926
28 Mar 2020,1.628,1.849
29 Mar 2020,2.729,1.920
30 Mar 2020,3.013,2.076
31 Mar 2020,3.013,2.338
01 Apr 2020,3.610,2.650
02 Apr 2020,2.807,2.720
03 Apr 2020,2.634,2.776
04 Apr 2020,2.905,2.959
05 Apr 2020,1.627,2.801
06 Apr 2020,1.427,2.575
07 Apr 2020,2.541,2.507
08 Apr 2020,1.930,2.267
09 Apr 2020,3.241,2.329
10 Apr 2020,3.707,2.483
11 Apr 2020,1.858,2.333
12 Apr 2020,3.326,2.576
13 Apr 2020,0.324,2.418
14 Apr 2020,1.149,2.219
15 Apr 2020,2.063,2.238
16 Apr 2020,2.936,2.195
17 Apr 2020,2.688,2.049
18 Apr 2020,2.872,2.194
19 Apr 2020,2.198,2.033
20 Apr 2020,0.172,2.011
21 Apr 2020,1.308,2.034
22 Apr 2020,3.538,2.245
23 Apr 2020,3.480,2.322
24 Apr 2020,1.613,2.169
25 Apr 2020,3.008,2.188
26 Apr 2020,2.291,2.201
27 Apr 2020,1.583,2.403
28 Apr 2020,3.390,2.700
29 Apr 2020,2.233,2.514
30 Apr 2020,2.107,2.318
01 May 2020,3.020,2.519
02 May 2020,2.446,2.439
03 May 2020,3.563,2.620
04 May 2020,2.828,2.798
05 May 2020,2.041,2.605
06 May 2020,2.246,2.607
07 May 2020,3.508,2.807
08 May 2020,2.760,2.770
09 May 2020,3.547,2.928
10 May 2020,2.504,2.776
11 May 2020,0.651,2.465
12 May 2020,2.074,2.470
13 May 2020,2.023,2.438
14 May 2020,2.668,2.318
15 May 2020,2.392,2.266
16 May 2020,1.999,2.044
17 May 2020,2.627,2.062
18 May 2020,3.042,2.404
19 May 2020,2.455,2.458
20 May 2020,2.563,2.535
21 May 2020,2.217,2.471
22 May 2020,-1.663,1.891
23 May 2020,2.547,1.970
24 May 2020,0.351,1.645
25 May 2020,3.373,1.692
26 May 2020,2.899,1.755
27 May 2020,2.649,1.768
28 May 2020,2.525,1.812
29 May 2020,2.116,2.351
30 May 2020,1.550,2.209
31 May 2020,2.421,2.505
01 Jun 2020,2.810,2.424
02 Jun 2020,3.434,2.501
03 Jun 2020,2.011,2.410
04 Jun 2020,3.066,2.487
05 Jun 2020,1.516,2.401
06 Jun 2020,0.525,2.255
07 Jun 2020,2.547,2.273
08 Jun 2020,3.425,2.361
09 Jun 2020,2.827,2.274
10 Jun 2020,2.598,2.358
11 Jun 2020,3.087,2.361
12 Jun 2020,3.213,2.603
13 Jun 2020,3.214,2.987
14 Jun 2020,3.013,3.054
15 Jun 2020,3.613,3.081
16 Jun 2020,2.677,3.059
17 Jun 2020,2.918,3.105
18 Jun 2020,3.347,3.142
19 Jun 2020,2.963,3.106
20 Jun 2020,2.968,3.071
21 Jun 2020,1.156,2.806
22 Jun 2020,2.596,2.661
23 Jun 2020,3.399,2.764
24 Jun 2020,3.188,2.802
25 Jun 2020,3.173,2.778
26 Jun 2020,3.173,2.808
27 Jun 2020,1.861,2.649
28 Jun 2020,-1.691,2.243
29 Jun 2020,2.600,2.243
30 Jun 2020,3.538,2.263
01 Jul 2020,2.554,2.173
02 Jul 2020,3.235,2.181
03 Jul 2020,2.444,2.077
04 Jul 2020,1.949,2.090
05 Jul 2020,2.559,2.697
06 Jul 2020,1.988,2.610
07 Jul 2020,2.584,2.473
08 Jul 2020,3.199,2.565
09 Jul 2020,2.637,2.480
10 Jul 2020,2.724,2.520
11 Jul 2020,2.454,2.592
12 Jul 2020,2.093,2.526
13 Jul 2020,2.790,2.640
14 Jul 2020,3.439,2.762
15 Jul 2020,3.050,2.741
16 Jul 2020,3.193,2.820
17 Jul 2020,2.256,2.754
18 Jul 2020,3.011,2.833
19 Jul 2020,2.393,2.876
20 Jul 2020,2.501,2.835
21 Jul 2020,3.326,2.819
22 Jul 2020,2.607,2.755
23 Jul 2020,3.174,2.753
24 Jul 2020,3.992,3.001
25 Jul 2020,3.679,3.096
26 Jul 2020,2.759,3.148
27 Jul 2020,2.440,3.140
28 Jul 2020,2.278,2.990
29 Jul 2020,2.297,2.946
30 Jul 2020,3.895,3.049
31 Jul 2020,3.653,3.000
01 Aug 2020,2.362,2.812
02 Aug 2020,2.739,2.809
03 Aug 2020,2.833,2.865
04 Aug 2020,2.961,2.963
05 Aug 2020,2.464,2.987
06 Aug 2020,3.843,2.979
07 Aug 2020,3.584,2.969
08 Aug 2020,3.156,3.083
09 Aug 2020,4.028,3.267
10 Aug 2020,4.392,3.490
11 Aug 2020,4.979,3.778
12 Aug 2020,2.623,3.801
13 Aug 2020,3.999,3.823
14 Aug 2020,4.019,3.885
15 Aug 2020,4.296,4.048
16 Aug 2020,4.112,4.060
17 Aug 2020,4.612,4.091
18 Aug 2020,3.478,3.877
19 Aug 2020,4.391,4.130
20 Aug 2020,3.618,4.075
21 Aug 2020,4.058,4.081
22 Aug 2020,2.967,3.891
23 Aug 2020,2.490,3.659
24 Aug 2020,2.085,3.298
25 Aug 2020,3.201,3.259
26 Aug 2020,4.050,3.210
27 Aug 2020,4.398,3.321
28 Aug 2020,3.463,3.236
29 Aug 2020,4.242,3.418
30 Aug 2020,3.612,3.579
31 Aug 2020,3.509,3.782
01 Sep 2020,4.029,3.900
02 Sep 2020,4.479,3.962
03 Sep 2020,4.077,3.916
04 Sep 2020,3.961,3.987
05 Sep 2020,3.663,3.904
06 Sep 2020,4.339,4.008
07 Sep 2020,3.979,4.075
08 Sep 2020,4.447,4.135
09 Sep 2020,3.361,3.975
10 Sep 2020,4.884,4.091
11 Sep 2020,3.871,4.078
12 Sep 2020,1.462,3.763
13 Sep 2020,3.320,3.618
14 Sep 2020,5.872,3.888
15 Sep 2020,11.265,4.862
16 Sep 2020,4.412,5.012
17 Sep 2020,3.430,4.805
18 Sep 2020,2.759,4.646
19 Sep 2020,3.361,4.917
20 Sep 2020,3.528,4.947
21 Sep 2020,3.102,4.551
22 Sep 2020,3.892,3.498
23 Sep 2020,4.668,3.534
24 Sep 2020,5.236,3.792
25 Sep 2020,3.788,3.939
26 Sep 2020,4.266,4.069
27 Sep 2020,3.330,4.040
28 Sep 2020,5.946,4.447
29 Sep 2020,5.557,4.684
30 Sep 2020,5.357,4.783
01 Oct 2020,3.682,4.561
02 Oct 2020,4.048,4.598
03 Oct 2020,5.181,4.729
04 Oct 2020,4.139,4.844
05 Oct 2020,4.835,4.686
06 Oct 2020,4.383,4.518
07 Oct 2020,4.157,4.346
08 Oct 2020,5.406,4.593
09 Oct 2020,4.248,4.621
10 Oct 2020,4.594,4.537
11 Oct 2020,4.390,4.573
12 Oct 2020,4.400,4.511
13 Oct 2020,4.919,4.588
14 Oct 2020,5.021,4.711
15 Oct 2020,4.755,4.618
16 Oct 2020,4.580,4.666
17 Oct 2020,4.677,4.677
18 Oct 2020,5.221,4.796
19 Oct 2020,4.090,4.752
20 Oct 2020,4.727,4.724
21 Oct 2020,4.309,4.623
22 Oct 2020,3.756,4.480
23 Oct 2020,4.961,4.534
24 Oct 2020,3.982,4.435
25 Oct 2020,2.311,4.019
26 Oct 2020,3.366,3.916
27 Oct 2020,4.186,3.839
28 Oct 2020,4.618,3.883
29 Oct 2020,3.464,3.841
30 Oct 2020,4.067,3.713
31 Oct 2020,2.964,3.568
01 Nov 2020,0.805,3.353
02 Nov 2020,2.796,3.271
03 Nov 2020,4.681,3.342
04 Nov 2020,2.668,3.064
05 Nov 2020,4.571,3.222
06 Nov 2020,4.804,3.327
07 Nov 2020,4.788,3.588
08 Nov 2020,5.918,4.318
09 Nov 2020,6.718,4.878
10 Nov 2020,3.341,4.687
11 Nov 2020,4.001,4.877
12 Nov 2020,3.189,4.680
13 Nov 2020,4.016,4.567
14 Nov 2020,4.207,4.484
15 Nov 2020,1.897,3.910
16 Nov 2020,3.040,3.384
17 Nov 2020,4.139,3.498
18 Nov 2020,3.426,3.416
19 Nov 2020,3.211,3.419
20 Nov 2020,3.687,3.372
21 Nov 2020,2.699,3.157
22 Nov 2020,2.856,3.294
23 Nov 2020,3.886,3.415
24 Nov 2020,4.640,3.486
25 Nov 2020,3.757,3.534
26 Nov 2020,5.439,3.852
27 Nov 2020,5.507,4.112
28 Nov 2020,5.852,4.562
29 Nov 2020,5.697,4.968
30 Nov 2020,3.530,4.917
01 Dec 2020,6.468,5.179
02 Dec 2020,7.124,5.660
03 Dec 2020,6.329,5.787
04 Dec 2020,3.626,5.518
05 Dec 2020,4.823,5.371
06 Dec 2020,9.162,5.866
07 Dec 2020,12.204,7.105
08 Dec 2020,5.072,6.906
09 Dec 2020,5.913,6.733
10 Dec 2020,3.647,6.350
11 Dec 2020,5.340,6.594
12 Dec 2020,5.428,6.681
13 Dec 2020,4.350,5.993
14 Dec 2020,5.098,4.978
15 Dec 2020,4.448,4.889
16 Dec 2020,5.210,4.789
17 Dec 2020,5.307,5.026
18 Dec 2020,4.228,4.867
19 Dec 2020,4.628,4.753
20 Dec 2020,5.918,4.977
21 Dec 2020,6.222,5.137
22 Dec 2020,4.287,5.114
23 Dec 2020,4.984,5.082
24 Dec 2020,5.410,5.097
25 Dec 2020,6.169,5.374
26 Dec 2020,2.452,5.063
27 Dec 2020,5.401,4.989
28 Dec 2020,10.701,5.629
29 Dec 2020,8.015,6.162
30 Dec 2020,8.268,6.631
31 Dec 2020,6.946,6.850
01 Jan 2021,6.332,6.874
02 Jan 2021,6.287,7.421
03 Jan 2021,5.517,7.438
04 Jan 2021,6.302,6.810
05 Jan 2021,6.874,6.647
06 Jan 2021,8.943,6.743
07 Jan 2021,17.147,8.200
08 Jan 2021,25.302,10.910
09 Jan 2021,7.227,11.045
10 Jan 2021,6.286,11.154
11 Jan 2021,5.971,11.107
12 Jan 2021,8.794,11.381
13 Jan 2021,9.678,11.486
14 Jan 2021,4.325,9.655
15 Jan 2021,7.223,7.072
16 Jan 2021,5.645,6.846
17 Jan 2021,4.798,6.633
18 Jan 2021,5.638,6.586
19 Jan 2021,5.993,6.186
20 Jan 2021,9.551,6.168
21 Jan 2021,6.695,6.506
22 Jan 2021,8.198,6.645
23 Jan 2021,8.046,6.988
24 Jan 2021,5.685,7.115
25 Jan 2021,6.105,7.182
26 Jan 2021,8.129,7.487
27 Jan 2021,7.392,7.179
28 Jan 2021,6.783,7.191
29 Jan 2021,5.983,6.875
30 Jan 2021,4.061,6.305
31 Jan 2021,4.135,6.084
01 Feb 2021,10.064,6.650
02 Feb 2021,5.953,6.339
03 Feb 2021,6.595,6.225
04 Feb 2021,6.548,6.191
05 Feb 2021,5.239,6.085
06 Feb 2021,5.338,6.267
07 Feb 2021,2.827,6.081
08 Feb 2021,6.462,5.566
09 Feb 2021,5.043,5.436
10 Feb 2021,8.141,5.657
11 Feb 2021,6.498,5.650
12 Feb 2021,5.988,5.757
13 Feb 2021,6.049,5.858
14 Feb 2021,6.433,6.373
15 Feb 2021,6.085,6.320
16 Feb 2021,3.652,6.121
17 Feb 2021,3.426,5.447
18 Feb 2021,3.699,5.047
19 Feb 2021,3.870,4.745
20 Feb 2021,4.463,4.518
21 Feb 2021,3.593,4.113
22 Feb 2021,5.120,3.975
23 Feb 2021,3.712,3.983
24 Feb 2021,3.377,3.976
25 Feb 2021,4.001,4.019
26 Feb 2021,4.267,4.076
27 Feb 2021,5.594,4.238
28 Feb 2021,4.620,4.384
01 Mar 2021,6.197,4.538
02 Mar 2021,7.514,5.081
03 Mar 2021,12.155,6.335
04 Mar 2021,6.609,6.708
05 Mar 2021,5.111,6.829
06 Mar 2021,5.946,6.879
07 Mar 2021,7.999,7.362
08 Mar 2021,5.011,7.192
09 Mar 2021,5.292,6.875
10 Mar 2021,5.830,5.971
11 Mar 2021,3.464,5.522
12 Mar 2021,5.300,5.549
13 Mar 2021,7.056,5.707
14 Mar 2021,2.951,4.986
15 Mar 2021,4.378,4.896
16 Mar 2021,4.139,4.731
17 Mar 2021,5.969,4.751
18 Mar 2021,5.098,4.984
19 Mar 2021,5.331,4.989
20 Mar 2021,5.306,4.739
21 Mar 2021,5.687,5.130
22 Mar 2021,4.664,5.171
23 Mar 2021,5.492,5.364
24 Mar 2021,3.960,5.077
25 Mar 2021,5.671,5.159
26 Mar 2021,4.928,5.101
27 Mar 2021,4.878,5.040
28 Mar 2021,5.078,4.953
29 Mar 2021,2.898,4.701
30 Mar 2021,4.421,4.548
31 Mar 2021,4.772,4.664
01 Apr 2021,6.075,4.721
02 Apr 2021,4.824,4.707
03 Apr 2021,3.980,4.578
04 Apr 2021,4.650,4.517
05 Apr 2021,5.305,4.861
06 Apr 2021,6.756,5.195
07 Apr 2021,10.151,5.963
08 Apr 2021,4.808,5.782
09 Apr 2021,6.574,6.032
10 Apr 2021,7.218,6.495
11 Apr 2021,5.862,6.668
12 Apr 2021,29.343,10.102
13 Apr 2021,8.601,10.365
14 Apr 2021,7.255,9.952
15 Apr 2021,6.750,10.229
16 Apr 2021,7.818,10.407
17 Apr 2021,6.839,10.353
18 Apr 2021,4.828,10.205
19 Apr 2021,5.166,6.751
20 Apr 2021,5.465,6.303
21 Apr 2021,6.745,6.230
22 Apr 2021,6.535,6.199
23 Apr 2021,6.432,6.001
24 Apr 2021,5.831,5.857
25 Apr 2021,4.692,5.838
26 Apr 2021,5.189,5.841
27 Apr 2021,6.998,6.060
28 Apr 2021,7.446,6.160
29 Apr 2021,8.588,6.454
30 Apr 2021,8.216,6.709
01 May 2021,7.495,6.946
02 May 2021,8.455,7.484
03 May 2021,6.949,7.735
04 May 2021,5.477,7.518
05 May 2021,8.304,7.641
06 May 2021,7.940,7.548
07 May 2021,7.660,7.469
08 May 2021,8.559,7.621
09 May 2021,6.576,7.352
10 May 2021,6.188,7.243
11 May 2021,5.407,7.233
12 May 2021,6.969,7.043
13 May 2021,8.308,7.095
14 May 2021,10.751,7.537
15 May 2021,9.862,7.723
16 May 2021,8.919,8.058
17 May 2021,9.673,8.556
18 May 2021,6.974,8.779
19 May 2021,7.893,8.911
20 May 2021,7.118,8.741
21 May 2021,6.573,8.145
22 May 2021,8.658,7.973
23 May 2021,5.893,7.540
24 May 2021,6.874,7.140
25 May 2021,9.376,7.484
26 May 2021,8.633,7.589
27 May 2021,5.882,7.413
28 May 2021,7.156,7.496
29 May 2021,6.485,7.186
30 May 2021,6.102,7.215
31 May 2021,6.757,7.199
01 Jun 2021,6.575,6.799
02 Jun 2021,8.282,6.748
03 Jun 2021,5.428,6.684
04 Jun 2021,6.638,6.610
05 Jun 2021,5.452,6.462
06 Jun 2021,4.603,6.248
07 Jun 2021,4.685,5.952
08 Jun 2021,7.548,6.091
09 Jun 2021,7.547,5.986
10 Jun 2021,7.800,6.325
11 Jun 2021,7.837,6.496
12 Jun 2021,8.512,6.933
13 Jun 2021,6.616,7.221
14 Jun 2021,8.441,7.757
15 Jun 2021,8.066,7.831
16 Jun 2021,8.478,7.964
17 Jun 2021,9.211,8.166
18 Jun 2021,8.964,8.327
19 Jun 2021,9.390,8.452
20 Jun 2021,6.572,8.446
21 Jun 2021,6.618,8.186
22 Jun 2021,5.769,7.857
23 Jun 2021,9.262,7.969
24 Jun 2021,9.202,7.968
25 Jun 2021,8.359,7.882
26 Jun 2021,8.597,7.768
27 Jun 2021,7.909,7.959
28 Jun 2021,12.572,8.810
29 Jun 2021,7.553,9.065
30 Jun 2021,8.265,8.922
01 Jul 2021,9.529,8.969
02 Jul 2021,9.713,9.163
03 Jul 2021,9.556,9.300
04 Jul 2021,7.375,9.223
05 Jul 2021,8.645,8.662
06 Jul 2021,9.307,8.913
07 Jul 2021,8.880,9.001
08 Jul 2021,10.965,9.206
09 Jul 2021,11.127,9.408
10 Jul 2021,10.396,9.528
11 Jul 2021,10.523,9.978
12 Jul 2021,9.060,10.037
