Date,Daily average,7-day average
13 Jul 2021,9.816,10.110
14 Jul 2021,8.780,10.095
15 Jul 2021,8.688,9.770
16 Jul 2021,9.382,9.521
17 Jul 2021,8.188,9.205
18 Jul 2021,11.016,9.276
19 Jul 2021,11.706,9.654
20 Jul 2021,11.627,9.912
21 Jul 2021,11.143,10.250
22 Jul 2021,12.107,10.738
23 Jul 2021,9.203,10.713
24 Jul 2021,6.199,10.429
25 Jul 2021,7.999,9.998
26 Jul 2021,8.306,9.512
27 Jul 2021,9.179,9.162
28 Jul 2021,10.252,9.035
29 Jul 2021,5.742,8.126
30 Jul 2021,9.670,8.192
31 Jul 2021,10.412,8.794
01 Aug 2021,8.482,8.863
02 Aug 2021,7.799,8.791
03 Aug 2021,9.144,8.786
04 Aug 2021,10.457,8.815
05 Aug 2021,11.268,9.605
06 Aug 2021,10.798,9.766
07 Aug 2021,8.455,9.486
08 Aug 2021,8.283,9.458
09 Aug 2021,11.720,10.018
10 Aug 2021,9.852,10.119
11 Aug 2021,10.248,10.089
12 Aug 2021,11.045,10.057
13 Aug 2021,10.369,9.996
14 Aug 2021,10.458,10.282
15 Aug 2021,11.155,10.692
16 Aug 2021,10.204,10.476
17 Aug 2021,11.365,10.692
18 Aug 2021,10.726,10.760
19 Aug 2021,13.266,11.078
20 Aug 2021,12.970,11.449
21 Aug 2021,12.058,11.678
22 Aug 2021,11.095,11.669
23 Aug 2021,11.623,11.872
24 Aug 2021,11.297,11.862
25 Aug 2021,12.185,12.071
26 Aug 2021,10.818,11.721
27 Aug 2021,10.610,11.384
28 Aug 2021,9.100,10.961
29 Aug 2021,10.428,10.866
30 Aug 2021,12.284,10.960
31 Aug 2021,13.506,11.276
01 Sep 2021,13.733,11.497
02 Sep 2021,15.185,12.121
03 Sep 2021,15.197,12.776
04 Sep 2021,13.964,13.471
05 Sep 2021,12.291,13.737
06 Sep 2021,11.685,13.652
07 Sep 2021,35.632,16.812
08 Sep 2021,20.077,17.719
09 Sep 2021,76.078,26.418
10 Sep 2021,16.105,26.547
11 Sep 2021,11.864,26.247
12 Sep 2021,11.959,26.200
13 Sep 2021,10.354,26.010
14 Sep 2021,16.294,23.247
15 Sep 2021,21.185,23.406
16 Sep 2021,9.882,13.949
17 Sep 2021,13.244,13.540
18 Sep 2021,17.706,14.375
19 Sep 2021,12.318,14.426
20 Sep 2021,11.478,14.587
21 Sep 2021,15.081,14.413
22 Sep 2021,16.410,13.731
23 Sep 2021,12.872,14.158
24 Sep 2021,15.480,14.478
25 Sep 2021,18.419,14.580
26 Sep 2021,10.042,14.255
27 Sep 2021,10.478,14.112
28 Sep 2021,15.542,14.178
29 Sep 2021,13.810,13.806
30 Sep 2021,16.058,14.261
01 Oct 2021,17.276,14.518
02 Oct 2021,19.627,14.690
03 Oct 2021,10.196,14.712
04 Oct 2021,13.208,15.102
05 Oct 2021,15.940,15.159
06 Oct 2021,18.773,15.868
07 Oct 2021,20.080,16.443
08 Oct 2021,18.510,16.619
09 Oct 2021,14.506,15.888
10 Oct 2021,10.889,15.987
11 Oct 2021,12.699,15.914
12 Oct 2021,14.993,15.779
13 Oct 2021,18.071,15.678
14 Oct 2021,19.164,15.547
15 Oct 2021,14.444,14.967
16 Oct 2021,15.205,15.066
17 Oct 2021,17.261,15.977
18 Oct 2021,17.961,16.728
19 Oct 2021,17.193,17.043
20 Oct 2021,16.587,16.831
21 Oct 2021,17.314,16.566
22 Oct 2021,18.814,17.191
23 Oct 2021,16.791,17.417
24 Oct 2021,16.097,17.251
25 Oct 2021,14.394,16.741
26 Oct 2021,13.895,16.270
27 Oct 2021,20.604,16.844
28 Oct 2021,16.441,16.719
29 Oct 2021,12.189,15.773
30 Oct 2021,12.717,15.191
31 Oct 2021,9.267,14.215
01 Nov 2021,11.587,13.814
02 Nov 2021,41.422,17.747
03 Nov 2021,18.309,17.419
04 Nov 2021,18.933,17.775
05 Nov 2021,16.919,18.451
06 Nov 2021,11.498,18.276
07 Nov 2021,13.432,18.871
08 Nov 2021,19.102,19.945
09 Nov 2021,15.187,16.197
10 Nov 2021,16.064,15.876
11 Nov 2021,15.840,15.435
12 Nov 2021,15.767,15.270
13 Nov 2021,17.777,16.167
14 Nov 2021,14.180,16.274
15 Nov 2021,12.303,15.303
16 Nov 2021,16.727,15.523
17 Nov 2021,14.916,15.359
18 Nov 2021,12.485,14.879
19 Nov 2021,17.258,15.092
20 Nov 2021,19.224,15.299
21 Nov 2021,18.848,15.966
22 Nov 2021,15.025,16.355
23 Nov 2021,17.585,16.477
24 Nov 2021,31.795,18.889
25 Nov 2021,21.239,20.139
26 Nov 2021,21.991,20.815
27 Nov 2021,23.435,21.417
28 Nov 2021,25.322,22.342
29 Nov 2021,25.424,23.827
30 Nov 2021,20.348,24.222
01 Dec 2021,18.765,22.361
02 Dec 2021,27.567,23.265
03 Dec 2021,23.247,23.444
04 Dec 2021,16.909,22.512
05 Dec 2021,16.382,21.235
06 Dec 2021,24.157,21.054
07 Dec 2021,21.180,21.172
08 Dec 2021,20.174,21.374
09 Dec 2021,23.482,20.790
10 Dec 2021,25.426,21.101
11 Dec 2021,23.085,21.984
12 Dec 2021,15.988,21.927
13 Dec 2021,25.325,22.094
14 Dec 2021,16.238,21.388
15 Dec 2021,23.214,21.823
16 Dec 2021,21.473,21.536
17 Dec 2021,27.535,21.837
18 Dec 2021,32.247,23.146
19 Dec 2021,30.222,25.179
20 Dec 2021,30.561,25.927
21 Dec 2021,35.106,28.623
22 Dec 2021,44.820,31.709
23 Dec 2021,33.852,33.478
24 Dec 2021,16.460,31.895
25 Dec 2021,13.603,29.232
26 Dec 2021,17.591,27.428
27 Dec 2021,15.102,25.219
28 Dec 2021,18.955,22.912
29 Dec 2021,11.789,18.193
30 Dec 2021,8.094,14.513
31 Dec 2021,7.712,13.264
01 Jan 2022,0.236,11.354
02 Jan 2022,3.474,9.337
03 Jan 2022,5.753,8.002
04 Jan 2022,15.110,7.453
05 Jan 2022,20.441,8.689
06 Jan 2022,17.148,9.982
07 Jan 2022,21.443,11.944
08 Jan 2022,18.577,14.564
09 Jan 2022,19.556,16.861
10 Jan 2022,20.688,18.995
11 Jan 2022,17.256,19.301
12 Jan 2022,16.920,18.798
13 Jan 2022,14.687,18.447
14 Jan 2022,24.114,18.828
15 Jan 2022,24.281,19.643
16 Jan 2022,18.676,19.517
17 Jan 2022,23.205,19.877
18 Jan 2022,24.826,20.958
19 Jan 2022,18.299,21.155
20 Jan 2022,19.074,21.782
21 Jan 2022,15.716,20.582
22 Jan 2022,18.275,19.724
23 Jan 2022,17.474,19.553
24 Jan 2022,77.790,27.351
25 Jan 2022,28.764,27.913
26 Jan 2022,18.870,27.995
27 Jan 2022,20.441,28.190
28 Jan 2022,19.723,28.762
29 Jan 2022,18.983,28.864
30 Jan 2022,17.672,28.892
31 Jan 2022,17.900,20.336
01 Feb 2022,13.423,18.145
02 Feb 2022,16.157,17.757
03 Feb 2022,13.640,16.785
04 Feb 2022,16.887,16.380
05 Feb 2022,13.104,15.540
06 Feb 2022,13.913,15.003
07 Feb 2022,17.237,14.909
08 Feb 2022,10.765,14.529
09 Feb 2022,14.747,14.328
10 Feb 2022,16.744,14.771
11 Feb 2022,12.647,14.165
12 Feb 2022,12.603,14.094
13 Feb 2022,14.410,14.165
14 Feb 2022,13.824,13.677
15 Feb 2022,16.728,14.529
16 Feb 2022,16.067,14.718
17 Feb 2022,14.930,14.458
18 Feb 2022,15.113,14.811
19 Feb 2022,17.968,15.577
20 Feb 2022,18.983,16.230
21 Feb 2022,22.346,17.448
22 Feb 2022,14.100,17.072
23 Feb 2022,17.318,17.251
24 Feb 2022,22.622,18.350
25 Feb 2022,17.056,18.628
26 Feb 2022,16.546,18.424
27 Feb 2022,9.988,17.139
28 Feb 2022,18.805,16.634
01 Mar 2022,22.869,17.886
02 Mar 2022,26.269,19.165
03 Mar 2022,31.872,20.486
04 Mar 2022,34.962,23.044
05 Mar 2022,31.613,25.197
06 Mar 2022,30.469,28.123
07 Mar 2022,34.856,30.416
08 Mar 2022,34.746,32.112
09 Mar 2022,27.832,32.336
10 Mar 2022,24.945,31.346
11 Mar 2022,19.290,29.107
12 Mar 2022,15.959,26.871
13 Mar 2022,23.430,25.865
14 Mar 2022,22.033,24.034
15 Mar 2022,20.620,22.016
16 Mar 2022,23.772,21.436
17 Mar 2022,20.298,20.772
18 Mar 2022,18.655,20.681
19 Mar 2022,7.118,19.418
20 Mar 2022,13.727,18.032
21 Mar 2022,22.532,18.103
22 Mar 2022,21.662,18.252
23 Mar 2022,22.607,18.086
24 Mar 2022,22.904,18.458
25 Mar 2022,21.127,18.811
26 Mar 2022,19.491,20.579
27 Mar 2022,17.104,21.061
28 Mar 2022,21.219,20.873
29 Mar 2022,25.426,21.411
30 Mar 2022,23.779,21.579
31 Mar 2022,24.559,21.815
01 Apr 2022,26.725,22.615
02 Apr 2022,24.611,23.346
03 Apr 2022,20.303,23.803
04 Apr 2022,17.924,23.332
05 Apr 2022,20.038,22.563
06 Apr 2022,20.463,22.089
07 Apr 2022,21.208,21.610
08 Apr 2022,21.139,20.812
09 Apr 2022,21.803,20.411
10 Apr 2022,18.165,20.106
11 Apr 2022,15.889,19.815
12 Apr 2022,20.888,19.936
13 Apr 2022,19.392,19.783
14 Apr 2022,16.067,19.049
15 Apr 2022,13.346,17.936
16 Apr 2022,11.226,16.425
17 Apr 2022,9.843,15.236
18 Apr 2022,12.949,14.816
19 Apr 2022,12.113,13.562
20 Apr 2022,15.525,13.010
21 Apr 2022,14.307,12.758
22 Apr 2022,14.994,12.994
23 Apr 2022,16.352,13.726
24 Apr 2022,13.913,14.308
25 Apr 2022,22.217,15.632
26 Apr 2022,15.775,16.155
27 Apr 2022,16.497,16.294
28 Apr 2022,17.884,16.805
29 Apr 2022,14.747,16.769
30 Apr 2022,9.856,15.841
01 May 2022,11.468,15.492
02 May 2022,16.846,14.725
03 May 2022,19.447,15.249
04 May 2022,15.831,15.154
05 May 2022,12.779,14.425
06 May 2022,12.289,14.074
07 May 2022,17.600,15.180
08 May 2022,13.915,15.530
09 May 2022,7.948,14.258
10 May 2022,6.777,12.448
11 May 2022,5.395,10.958
12 May 2022,7.462,10.198
13 May 2022,8.594,9.670
14 May 2022,10.782,8.696
15 May 2022,11.333,8.327
16 May 2022,14.059,9.200
17 May 2022,13.661,10.184
18 May 2022,7.860,10.536
19 May 2022,12.067,11.194
20 May 2022,8.583,11.192
21 May 2022,12.817,11.483
22 May 2022,12.297,11.621
23 May 2022,14.301,11.655
24 May 2022,12.142,11.438
25 May 2022,10.367,11.796
26 May 2022,10.812,11.617
27 May 2022,12.470,12.172
28 May 2022,16.263,12.665
29 May 2022,16.150,13.215
30 May 2022,16.868,13.582
31 May 2022,13.227,13.737
01 Jun 2022,15.142,14.419
02 Jun 2022,16.429,15.221
03 Jun 2022,12.369,15.207
04 Jun 2022,11.290,14.496
05 Jun 2022,16.082,14.487
06 Jun 2022,14.655,14.171
07 Jun 2022,16.306,14.610
08 Jun 2022,14.403,14.505
09 Jun 2022,8.054,13.308
10 Jun 2022,2.649,11.920
11 Jun 2022,9.483,11.662
12 Jun 2022,13.686,11.319
13 Jun 2022,14.838,11.346
14 Jun 2022,19.507,11.803
15 Jun 2022,18.611,12.404
16 Jun 2022,19.391,14.024
17 Jun 2022,15.602,15.874
18 Jun 2022,18.374,17.144
19 Jun 2022,16.753,17.582
20 Jun 2022,15.960,17.743
21 Jun 2022,23.313,18.286
22 Jun 2022,19.096,18.356
23 Jun 2022,22.784,18.840
24 Jun 2022,24.777,20.151
25 Jun 2022,12.081,19.252
26 Jun 2022,16.300,19.187
27 Jun 2022,18.982,19.619
28 Jun 2022,15.277,18.471
29 Jun 2022,20.856,18.722
30 Jun 2022,25.450,19.103
01 Jul 2022,25.002,19.135
02 Jul 2022,17.505,19.910
03 Jul 2022,16.433,19.929
04 Jul 2022,13.403,19.132
05 Jul 2022,28.868,21.074
06 Jul 2022,22.218,21.268
07 Jul 2022,21.912,20.763
08 Jul 2022,23.168,20.501
09 Jul 2022,16.345,20.335
10 Jul 2022,20.216,20.876
11 Jul 2022,31.478,23.458
12 Jul 2022,35.354,24.384
13 Jul 2022,23.139,24.516
14 Jul 2022,20.707,24.344
15 Jul 2022,17.239,23.497
16 Jul 2022,14.114,23.178
17 Jul 2022,12.758,22.113
18 Jul 2022,28.332,21.663
19 Jul 2022,41.559,22.550
20 Jul 2022,18.928,21.948
21 Jul 2022,19.589,21.788
22 Jul 2022,26.126,23.058
23 Jul 2022,25.440,24.676
24 Jul 2022,24.961,26.419
25 Jul 2022,22.612,25.602
26 Jul 2022,23.596,23.036
27 Jul 2022,21.157,23.354
28 Jul 2022,25.774,24.238
29 Jul 2022,33.444,25.283
30 Jul 2022,26.845,25.484
31 Jul 2022,24.143,25.367
01 Aug 2022,25.130,25.727
02 Aug 2022,21.010,25.358
03 Aug 2022,32.445,26.970
04 Aug 2022,28.250,27.324
05 Aug 2022,21.296,25.588
06 Aug 2022,20.996,24.753
07 Aug 2022,18.006,23.876
08 Aug 2022,25.500,23.929
09 Aug 2022,26.620,24.730
10 Aug 2022,31.833,24.643
11 Aug 2022,41.566,26.545
12 Aug 2022,34.414,28.419
13 Aug 2022,33.493,30.205
14 Aug 2022,36.391,32.831
15 Aug 2022,38.087,34.629
16 Aug 2022,40.991,36.682
17 Aug 2022,39.048,37.713
18 Aug 2022,35.200,36.803
19 Aug 2022,33.154,36.623
20 Aug 2022,26.402,35.610
21 Aug 2022,38.231,35.873
22 Aug 2022,33.114,35.163
23 Aug 2022,52.365,36.788
24 Aug 2022,50.736,38.457
25 Aug 2022,49.222,40.461
26 Aug 2022,56.378,43.778
27 Aug 2022,44.713,46.394
28 Aug 2022,35.499,46.004
29 Aug 2022,39.714,46.947
30 Aug 2022,30.668,43.847
31 Aug 2022,25.149,40.192
01 Sep 2022,36.641,38.395
02 Sep 2022,36.448,35.547
03 Sep 2022,25.856,32.854
04 Sep 2022,27.700,31.739
05 Sep 2022,28.305,30.110
06 Sep 2022,22.632,28.962
07 Sep 2022,19.331,28.130
08 Sep 2022,26.067,26.620
09 Sep 2022,24.096,24.855
10 Sep 2022,30.751,25.555
11 Sep 2022,25.538,25.246
12 Sep 2022,32.126,25.792
13 Sep 2022,25.218,26.161
14 Sep 2022,36.167,28.566
15 Sep 2022,27.416,28.759
16 Sep 2022,21.265,28.354
17 Sep 2022,14.410,26.020
18 Sep 2022,12.600,24.172
19 Sep 2022,22.837,22.845
20 Sep 2022,20.969,22.238
21 Sep 2022,24.436,20.562
22 Sep 2022,34.280,21.542
23 Sep 2022,30.737,22.896
24 Sep 2022,18.079,23.420
25 Sep 2022,17.867,24.172
26 Sep 2022,15.090,23.065
27 Sep 2022,25.333,23.689
28 Sep 2022,29.536,24.417
29 Sep 2022,23.213,22.836
30 Sep 2022,21.768,21.555
01 Oct 2022,12.867,20.811
02 Oct 2022,11.581,19.913
03 Oct 2022,24.592,21.270
04 Oct 2022,16.670,20.032
05 Oct 2022,15.344,18.005
06 Oct 2022,12.397,16.460
07 Oct 2022,18.415,15.981
08 Oct 2022,13.774,16.110
09 Oct 2022,13.579,16.396
10 Oct 2022,12.851,14.719
11 Oct 2022,19.460,15.117
12 Oct 2022,19.468,15.706
13 Oct 2022,16.274,16.260
14 Oct 2022,17.092,16.071
15 Oct 2022,11.473,15.742
16 Oct 2022,13.319,15.705
17 Oct 2022,7.112,14.885
18 Oct 2022,6.261,13.000
19 Oct 2022,3.896,10.775
20 Oct 2022,14.046,10.457
21 Oct 2022,16.547,10.379
22 Oct 2022,6.265,9.635
23 Oct 2022,9.190,9.045
24 Oct 2022,4.572,8.682
25 Oct 2022,7.106,8.803
26 Oct 2022,4.278,8.858
27 Oct 2022,8.993,8.136
28 Oct 2022,8.393,6.971
29 Oct 2022,9.552,7.441
30 Oct 2022,9.840,7.533
31 Oct 2022,10.363,8.361
01 Nov 2022,8.148,8.510
02 Nov 2022,6.387,8.811
03 Nov 2022,11.675,9.194
04 Nov 2022,10.782,9.535
05 Nov 2022,12.412,9.944
06 Nov 2022,15.163,10.704
07 Nov 2022,8.499,10.438
08 Nov 2022,9.611,10.647
09 Nov 2022,6.129,10.610
10 Nov 2022,5.809,9.772
11 Nov 2022,6.661,9.183
12 Nov 2022,14.995,9.552
13 Nov 2022,15.400,9.586
14 Nov 2022,11.362,9.995
15 Nov 2022,12.242,10.371
16 Nov 2022,14.878,11.621
17 Nov 2022,9.891,12.204
18 Nov 2022,11.559,12.904
19 Nov 2022,7.364,11.814
20 Nov 2022,11.269,11.224
21 Nov 2022,15.696,11.843
22 Nov 2022,12.936,11.942
23 Nov 2022,14.208,11.846
24 Nov 2022,17.303,12.905
25 Nov 2022,13.539,13.188
26 Nov 2022,12.532,13.926
27 Nov 2022,17.147,14.766
28 Nov 2022,19.770,15.348
29 Nov 2022,34.247,18.392
30 Nov 2022,31.744,20.897
01 Dec 2022,37.780,23.823
02 Dec 2022,29.403,26.089
03 Dec 2022,25.603,27.956
04 Dec 2022,29.559,29.729
05 Dec 2022,28.490,30.975
06 Dec 2022,35.711,31.184
07 Dec 2022,31.666,31.173
08 Dec 2022,34.736,30.738
09 Dec 2022,38.140,31.986
10 Dec 2022,39.548,33.979
11 Dec 2022,41.267,35.651
12 Dec 2022,51.235,38.900
13 Dec 2022,49.342,40.848
14 Dec 2022,39.841,42.016
15 Dec 2022,45.362,43.534
16 Dec 2022,35.012,43.087
17 Dec 2022,28.524,41.512
18 Dec 2022,27.871,39.598
19 Dec 2022,19.829,35.112
